-4.999999888241291046e-03
9.500000160187482834e-02
1.450000023469328880e-01
4.950000075623393059e-01
-4.999999888241291046e-03
2.450000038370490074e-01
5.950000090524554253e-01
1.450000023469328880e-01
9.950000159442424774e-01
5.450000083073973656e-01
2.950000045821070671e-01
4.500000085681676865e-02
2.950000045821070671e-01
1.445000021718442440e+00
6.450000107288360596e-01
7.450000112876296043e-01
2.950000045821070671e-01
4.450000068172812462e-01
1.195000017993152142e+00
1.950000030919909477e-01
2.950000045821070671e-01
2.950000045821070671e-01
6.450000097975134850e-01
3.450000053271651268e-01
6.950000105425715446e-01
6.450000097975134850e-01
4.500000178813934326e-02
1.450000023469328880e-01
2.950000045821070671e-01
3.450000053271651268e-01
6.450000097975134850e-01
3.950000060722231865e-01
9.500000160187482834e-02
9.500000160187482834e-02
4.500000085681676865e-02
1.950000030919909477e-01
-4.999999888241291046e-03
2.450000038370490074e-01
4.500000085681676865e-02
5.950000090524554253e-01
1.450000023469328880e-01
5.950000090524554253e-01
2.950000045821070671e-01
6.950000105425715446e-01
1.950000030919909477e-01
9.500000160187482834e-02
3.950000060722231865e-01
4.950000075623393059e-01
7.450000112876296043e-01
2.450000038370490074e-01
1.695000025443732738e+00
-4.999999888241291046e-03
4.950000075623393059e-01
1.450000023469328880e-01
2.345000035129487514e+00
6.450000097975134850e-01
-4.999999888241291046e-03
2.950000045821070671e-01
5.950000090524554253e-01
1.950000030919909477e-01
-4.999999888241291046e-03
4.450000068172812462e-01
2.295000034384429455e+00
4.950000075623393059e-01
3.950000060722231865e-01
2.450000038370490074e-01
9.450000142678618431e-01
-4.999999888241291046e-03
-4.999999888241291046e-03
5.950000090524554253e-01
4.450000068172812462e-01
1.295000019483268261e+00
1.950000030919909477e-01
-4.999999888241291046e-03
2.450000038370490074e-01
-4.999999888241291046e-03
1.745000026188790798e+00
1.495000022463500500e+00
7.450000112876296043e-01
9.500000160187482834e-02
2.600000038743019104e+00
-4.999999888241291046e-03
1.145000017248094082e+00
1.950000030919909477e-01
1.195000017993152142e+00
4.950000075623393059e-01
2.950000045821070671e-01
4.450000068172812462e-01
2.095000031404197216e+00
4.450000068172812462e-01
1.245000018738210201e+00
9.500000160187482834e-02
3.950000060722231865e-01
-4.999999888241291046e-03
-4.999999888241291046e-03
2.445000036619603634e+00
1.950000030919909477e-01
5.450000092387199402e-01
9.500000160187482834e-02
2.950000045821070671e-01
